회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,재고자산증가율,자기자본증가율,순이익증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본정상영업이익율,매출액정상영업이익율,총자본순이익율,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,차입금비율,당좌자산구성비율,유동자산구성비율,매출채권_대_매입채무비율,단기차입금_대_총차입금비율,유동부채비율,타인자본구성비율,자기자본구성비율.1,재고자산_대_유동자산비율,재고자산_대_순운전자본비율,순운전자본비율,노동장비율,기계장비율,자본집약도,노동소득분배율,설비투자효율,총자본투자효율,기계투자효율,부가가치율,종업원수증가율,R & D 투자효율,무형자산처리무형자산개발비(천원),경상개발비(천원),통계청 한국표준산업분류 10차(소분류)
(주)TCC스틸,2710,19-Dec,2.27,3.09,6.16,-2.09,4.95,4.1,-48.36,7.22,1.15,4.42,4.15,2.94,1.63,3.82,5.72,9.99,7.59,13.95,3.82,2.24,2.9,89.76,46.01,9.02,168.92,43.02,3.74,1.69,5.45,37.19,115.69,24.31,47.42,152.02,92.98,142.07,62.81,37.19,48.74,0,-5.41,206582.88,294623.87,1142582.14,0,131.01,0.24,0.92,0.17,-0.72,0,0,0,  1차 철강 제조업
(주)강스템바이오텍,217730,15-Dec,-5.41,-100,-100,-100,-100,-100,-47.35,82.97,-387.59,-27.09,-20.52,-345.23,-23.03,,,,,,,,,637.19,625.9,211.66,17.64,4.27,-101.45,-255.96,-355.89,85.01,5.03,74.3,75.64,238.87,26.95,13.96,14.99,85.01,1.77,2.1,63.77,48064.6,0,402945.58,0,-96.67,-0.12,,-1.94,0,255.88,0,3798708,  기초 의약물질 및 생물학적 제제 제조업
(주)강스템바이오텍,217730,16-Dec,-18.89,89.9,35.55,100.92,74.02,8.19,0,93.16,-984.85,-37.55,-25.18,-1081.81,-22.92,0.04,0.13,3.59,0.24,4.2,0.04,0.06,,1175.05,1157.01,59.67,106.48,32.77,-23.7,-687.98,-37.3,48.43,67.66,78.8,80.03,61.63,1.67,14.06,51.57,48.43,1.54,1.68,73.22,37608.04,0,600528.72,0,-171.34,-0.11,,-6.04,27.42,656.04,0,5529149,  기초 의약물질 및 생물학적 제제 제조업
(주)강스템바이오텍,217730,17-Dec,-8.15,-6.18,208.99,-35.95,196.02,7.36,-203.79,35.68,-126.27,-46.19,-24.87,-128.52,-24.43,0.23,2.08,31.39,0.65,7.12,0.23,0.24,,396.43,369.34,61.46,92.79,30.19,-46.87,-116.58,-74.71,51.87,58.21,49.83,53.49,35.57,13.4,26.01,48.13,51.87,6.83,9.14,40,78698.88,0,629319.72,-0.01,-10.95,-0.01,,-0.07,-5.06,123.43,0,6658015,  기초 의약물질 및 생물학적 제제 제조업
(주)강스템바이오텍,217730,18-Dec,-12.31,55.08,14.44,94.06,11.21,94.35,,12.84,-155.96,-37.79,-19.43,-127.59,-23.75,0.25,4.38,7.39,0.65,6.06,0.25,0.38,0.25,244.28,234.71,16.06,53.83,23.79,-43.19,-120.69,-63.54,65.01,36.59,64.31,66.94,114.06,74.5,42.15,34.99,65.01,3.92,6.63,39.53,62843.58,0,822404.7,0,-59.54,-0.05,,-0.36,18.67,687.27,1661242,6879882,  기초 의약물질 및 생물학적 제제 제조업
(주)강스템바이오텍,217730,19-Dec,-21.5,55.26,106.2,13.09,-86.12,44.42,,-7.07,-439.57,-41.61,-24.78,-385.6,-28.25,0.1,5.88,3.7,0.26,5,0.1,0.17,0.12,268.99,267.69,37.29,65.37,27.22,-27.6,-206.5,-40.08,60.47,45.01,48.52,48.76,53.91,41.71,29.98,39.53,60.47,0.48,0.77,30.63,51525.18,0,1114153.89,0,-255.84,-0.12,,-2.24,14.61,4440.03,1334488,12523954,  기초 의약물질 및 생물학적 제제 제조업
(주)강원에너지,114190,11-Nov,393.9,-100,-100,-100,-100,-100,-96.68,25.07,11.46,26.29,16,13.12,13.97,2.29,15.92,3.79,14.19,4.83,2.29,2.6,,165.07,151.33,52.8,119.24,0,23.38,13.6,0,45.61,0,81.84,89.26,90.58,0,118.56,54.39,45.61,8.32,21.11,35.19,41620.15,28242.51,571479.44,0,328.31,0.24,4.84,0.26,14.63,2.76,0,1388076,"  구조용 금속제품, 탱크 및 증기발생기 제조업"
(주)강원에너지,114190,12-Dec,58.37,66.16,12.89,67.86,-4.53,47.36,0,19.75,8.43,24.85,13.01,10.91,10.05,3.51,21.91,3.86,25.57,6.75,3.51,2.59,,151.93,144.74,10.65,147.2,13.56,-5.92,-2.95,-25.99,40.45,33.52,85.91,90.18,236.27,0,146.73,59.55,40.45,4.73,13.84,30.82,41716.85,28996,883744.63,0,445.26,0.21,6.41,0.18,0,1.86,0,1983774,"  구조용 금속제품, 탱크 및 증기발생기 제조업"
(주)강원에너지,114190,13-Dec,18.11,-18.84,8.4,-23.52,-45.21,27.06,0,23.18,7.74,9.57,4,6.38,4.85,1.24,13.2,1.71,11.01,4.14,1.24,1.27,,231.75,223.89,111.08,57.9,4.35,26.03,13.65,219.36,63.33,6.87,82.09,84.97,228.9,0,57.9,36.67,63.33,3.39,5.96,48.31,37521.86,26233,646797.62,0,291.66,0.17,4.17,0.24,10.89,3.64,0,1844262,"  구조용 금속제품, 탱크 및 증기발생기 제조업"
(주)강원에너지,114190,14-Dec,39.01,-7.46,108.97,-20.72,-16.77,9.96,0,21.2,2.18,2.33,2.33,3.16,1.61,1.07,21.22,2.41,6.96,6.49,1.07,2.39,,294.21,283.74,72.26,32.89,0,7.16,2.31,0,75.25,0,70.21,72.8,280.04,0,32.88,24.75,75.25,3.56,5.39,48.05,66277.48,21865.37,456038.36,0,87.35,0.13,2.65,0.17,31.25,3.71,0,1907669,"  구조용 금속제품, 탱크 및 증기발생기 제조업"
(주)강원에너지,114190,15-Dec,187.51,20.74,-2.92,20.38,-28.95,8.79,-99.08,17.15,0.22,0.18,0.52,0.97,0.12,0.93,27.28,2.27,4.96,5.46,0.93,2.29,,333.65,327.11,169.33,51.03,11.7,32.9,20.57,94.99,66.21,17.67,72.19,73.64,175.75,0,33.33,33.79,66.21,1.96,2.8,51.57,75742.58,23983.93,642537.27,0,77.63,0.09,2.45,0.17,-9.52,3.58,0,1748860,"  구조용 금속제품, 탱크 및 증기발생기 제조업"
(주)강원에너지,114190,16-Dec,-241.54,-9.68,15.13,-14.64,-72.83,-2.64,-1198.12,16.59,-2.66,-1.99,-1.61,-3.1,-1.38,0.76,44.95,1.88,3.06,5.94,0.76,1.66,0.73,444.3,441.52,131.49,40.11,12.96,-14.22,-7.43,-31.41,71.37,18.16,69.16,69.59,508.19,0,21.95,28.63,71.37,0.62,0.81,53.93,77921.3,21850,612592.11,0,82.96,0.11,2.96,0.19,-5.26,4.56,0,2026155,"  구조용 금속제품, 탱크 및 증기발생기 제조업"
(주)강원에너지,114190,17-Dec,-26.56,20.72,4.06,26.72,7.8,-12.32,,1.05,-7.86,-12.58,-6.56,-6.81,-7.57,1.59,233.04,2.18,5.44,7.95,1.59,2.45,1.35,202.02,200.95,41.76,92.91,11.78,-21.72,-11.88,-88.8,51.84,22.72,72.66,73.05,295.63,8.76,69.76,48.16,51.84,0.53,1.05,36.89,68172.66,20335.09,680141.56,0.01,7.36,0.01,0.25,0.01,8.73,0,0,0,"  구조용 금속제품, 탱크 및 증기발생기 제조업"
(주)강원에너지,114190,18-Dec,0.2,0.71,-4.03,3.66,50.46,3.93,,6.86,1.99,4.19,0.37,0.4,1.83,1.74,176.8,1.9,5.7,6.49,1.74,1.94,1.24,161.8,160.55,45.27,86.93,26.05,-15.9,-8.08,-28.39,53.5,48.69,74.6,75.18,375.08,0,86.86,46.5,53.5,0.77,2.02,28.72,73271.7,23323.13,788618.29,0,133.04,0.12,4.18,0.14,-13.14,0,0,0,"  구조용 금속제품, 탱크 및 증기발생기 제조업"
(주)강원에너지,114190,19-Dec,-8.38,-39.69,-29.68,-56.71,-78.15,-57.92,-2186,-14.43,-83.78,-94.77,-22.83,-40.37,-47.39,1.19,146.98,1.34,3.38,4.48,1.19,1.08,0.84,99.04,98.65,11.8,167.94,32.91,-4.53,-3.78,-8.62,37.32,88.19,53.75,53.96,178.77,75.15,145.99,62.68,37.32,0.39,0,-0.52,25721.08,38766.43,528991.24,0,-890.14,-0.43,-5.91,-0.58,-10.08,0,0,0,"  구조용 금속제품, 탱크 및 증기발생기 제조업"
(주)갤럭시아에스엠,11420,11-Dec,6.31,-20.3,-92.82,-19.27,-82.99,19.64,,18.25,6.15,12.95,11.45,10.91,6.45,1.95,1173.34,6.72,61.31,40.59,1.95,2.73,2.32,157.4,157.27,55.23,78.49,4.21,30,12.57,313.23,56.03,7.52,54.62,54.66,430.89,0,61.98,43.97,56.03,0.08,0.22,19.93,20162.38,8861.35,1219198.81,0,2183.53,0.36,49.68,0.34,12.12,0,,0,  스포츠 서비스업
(주)갤럭시아에스엠,11420,12-Dec,3.79,-2.51,354.01,0.38,85.5,2.51,-86.63,13.61,0.71,1.49,4.72,3.77,0.88,2.15,1648.48,8.86,26.64,32.38,2.15,2.9,2.23,184.17,183.89,58.88,69.76,7.84,15.5,5.09,81.2,58.91,13.32,56.2,56.28,142.92,40.58,51.88,41.09,58.91,0.15,0.33,25.72,84674.12,74200.45,1099476.8,0,333.76,0.26,3.81,0.21,8.11,0,,0,  스포츠 서비스업
(주)갤럭시아에스엠,11420,13-Dec,1.9,-14.42,-8.69,-19.61,237.05,-17.04,-546.44,10.06,-3.74,-7.07,1.83,1.61,-4.26,1.96,509.83,9.53,14.33,26.27,1.96,2.71,2.08,147.37,146.43,23.83,75.11,11.75,22.7,7.89,82.85,57.11,20.58,52.54,52.87,127.16,89.94,62.83,42.89,57.11,0.63,1.98,16.99,61852.16,53772.3,752733.28,0,146.82,0.12,1.69,0.1,25,0,,0,  스포츠 서비스업
(주)갤럭시아에스엠,11420,14-Dec,-0.88,20.29,-1.22,34.39,302.64,7.97,,8.36,-0.58,-1.14,-1.02,-0.96,-0.62,1.96,126.65,7.58,14.28,22.13,1.96,2.3,1.88,149.66,146.81,14.51,95.1,9.74,10.1,5.08,50.53,51.26,19,57.95,59.07,148.39,59.66,77,48.74,51.26,1.9,5.73,19.6,48492.4,62622,718636.16,0,179.31,0.12,1.39,0.12,26,0,,0,  스포츠 서비스업
(주)갤럭시아에스엠,11420,15-Dec,5.69,51.71,-4.9,66.12,-97.78,114.34,,10.35,2.98,5.11,3.69,3.36,3.27,1.71,215.42,11.13,20.96,23.61,1.71,3.05,1.76,263.29,263.23,130.53,38.09,2.01,6.28,1.91,86.36,72.41,2.77,64.66,64.68,158.1,65.28,33.92,27.59,72.41,0.03,0.04,40.11,31239.06,42669.98,738569.81,0,368.5,0.16,2.7,0.17,47.62,0,,0,  스포츠 서비스업
(주)갤럭시아에스엠,11420,16-Dec,-18.76,-14.91,-10.91,-14.62,-100,-9.84,-183.84,1.8,-2.97,-3.3,-5.84,-7.06,-2.46,1.11,9162.92,9.53,19.16,14.61,1.11,3.23,1.28,304.3,304.3,155.01,30.32,0.72,4.62,1.19,149.54,76.73,0.94,64.9,64.9,147.38,0,27.79,23.27,76.73,0,0,43.57,24190.07,37734.41,546211.27,0,218.57,0.1,1.4,0.11,15.05,0,,0,  스포츠 서비스업
(주)갤럭시아에스엠,11420,17-Dec,-35.52,-14.74,-85.93,-24.2,,-9.71,,-0.41,-15.82,-13.83,-6.55,-9.51,-10.9,0.87,,5.34,25.25,10.25,0.87,3.25,1.12,328.78,328.78,112.85,23.06,0,-45.97,-11.51,0,81.26,0,57.7,57.7,247.51,0,21.59,18.74,81.26,0,0,40.15,2889.46,0,395484.99,-0.03,-44.44,0,,0,17.76,0,,0,  스포츠 서비스업
(주)갤럭시아에스엠,11420,18-Dec,-157.86,-33.27,-30.89,-50.43,,-34.63,,-24.33,-72.54,-47.79,-24.89,-46.86,-38.52,0.66,,3.33,71.66,9.44,0.66,2.74,1.03,213.65,213.65,121.27,25.62,0,-75.2,-23.12,0,79.61,0,42.86,42.86,204.31,0,25.2,20.39,79.61,0,0,22.8,2266.69,0,299579.56,0,-3883.72,-0.29,,-0.44,-11.9,0,,0,  스포츠 서비스업
(주)갤럭시아에스엠,11420,19-Dec,-8.95,-15.07,103.49,-4.26,,-17.65,,6.25,-4.79,-5.7,-1.48,-1.59,-4.47,1.19,,4.95,75.26,18.83,1.19,4.35,2.06,216.18,216.18,120.35,29.56,0.09,-14.79,-3.32,-3910.94,77.19,0.11,48.31,48.31,261.96,0,28.95,22.81,77.19,0,0,25.97,4231.28,0,233401.64,0,689.41,0.12,,0.12,9.01,0,,0,  스포츠 서비스업
(주)골드앤에스,35290,11-Dec,1.13,-84.72,-97.24,-89.6,-92.11,-90.79,-96.61,31.52,2.11,4.57,2.82,2.73,2.19,2.16,10.96,5.88,39.79,53.45,2.16,1.99,2.31,108.02,94.83,0.68,108.04,33.01,36.32,18.53,57.14,48.07,68.68,44.16,50.3,702.13,0,96.87,51.93,48.07,12.21,164.5,3.73,6384.06,0,289920.16,0,1514.88,0.33,,0.33,-9.04,0,0,0,"  서적, 잡지 및 기타 인쇄물 출판업"
(주)골드앤에스,35290,12-Dec,-1.91,11.3,-3.87,13.56,-7.75,13.73,-745.27,29.34,-14.74,-26.93,-4.73,-5.31,-13.11,1.83,11.26,5.43,43.54,52.9,1.83,1.73,1.75,128.81,116.04,15.05,103.59,31.22,21.01,12.65,34.25,49.12,63.55,46.23,51.32,1092.8,83.35,81.11,50.88,49.12,9.92,44.33,11.48,6293.28,0,330895.58,0,772.83,0.15,,0.17,-2.48,0,0,0,"  서적, 잡지 및 기타 인쇄물 출판업"
(주)골드앤에스,35290,13-Dec,-3.83,-0.98,2289.15,-40.76,18.51,-48.56,,28.88,-42.57,-86.53,-12.56,-16.42,-32.57,2.05,9.74,5.21,3.22,44.21,2.05,1.22,1.86,52.99,42.48,0.6,291.87,49.89,2.97,2.88,4.43,25.52,195.51,24.61,30.7,420.91,80.99,227.02,74.48,25.52,19.84,0,-27.23,207069.25,0,451250.04,0.01,5.83,0.03,,0.03,-27.39,0,914981,0,"  서적, 잡지 및 기타 인쇄물 출판업"
(주)골드앤에스,35290,14-Dec,-1.41,-9.55,-3.55,-4.56,-6.15,-7.96,,25.04,-29.79,-90.29,-6.29,-9.84,-19.02,2.48,7.72,4.16,1.35,30.48,2.48,0.86,2.03,60.18,48.43,1.37,285.09,50.11,-1.73,-1.91,-2.56,25.97,192.97,26.07,32.39,576.01,79.83,207.3,74.03,25.97,19.51,0,-21.44,307667.54,0,628763.16,0,17.61,0.09,,0.13,-35.09,0,1127838,0,"  서적, 잡지 및 기타 인쇄물 출판업"
(주)골드앤에스,35290,15-Dec,1.99,-48.2,-98.55,1.94,-20.77,25.47,,31.53,-42.81,-76.1,3.24,5.15,-26.91,1.63,5.77,3,1.92,28.1,1.63,1.02,1.46,193.43,164.1,6.65,58.98,10.18,4.01,1.62,14.61,62.9,16.19,54.08,63.75,731.65,0,52.39,37.1,62.9,15.16,31.39,30.79,6364.17,0,463501.81,0,416.13,0.06,,0.06,-29.73,0,0,0,"  서적, 잡지 및 기타 인쇄물 출판업"
(주)골드앤에스,35290,16-Dec,2.42,-22.53,-38.3,-43.63,-15.93,-5.88,,41.19,2.46,2.65,1.88,2.53,1.83,1.08,4.36,2.28,59.4,33.3,1.08,2.38,1.32,235.98,182.61,13.2,30.86,10.12,38.47,10.66,89.66,76.42,13.24,35.89,46.38,1840.27,0,25.72,23.58,76.42,22.62,39.25,26.73,3403.05,0,311194.07,0,2333.26,0.26,,0.3,15.38,0,0,0,"  서적, 잡지 및 기타 인쇄물 출판업"
(주)골드앤에스,35290,17-Dec,-26.15,-8.02,65.8,25.06,-46.01,-6.46,-2143.17,37.49,-62.3,-57.72,-20.61,-28.86,-44.5,0.93,5.31,1.96,47.18,54.86,0.93,3.11,1.31,338.62,305.56,67.09,28.68,9.03,26.66,7.97,65.84,77.71,11.61,56.91,63.07,757.17,0,23.97,22.29,77.71,9.76,13.85,44.44,2415.64,0,365402.85,0,-3780.32,-0.25,,-0.34,-21.67,0,0,0,"  서적, 잡지 및 기타 인쇄물 출판업"
(주)골드앤에스,35290,18-Dec,-4.56,147.31,3205.73,94.18,22.05,3.25,,49.25,-50.46,-32.3,-15.65,-53.76,-14.69,0.64,3.75,1.54,1.51,56.24,0.64,0.53,0.54,75.1,70.49,54.46,208.23,52.35,-4.84,-15.99,-6.24,32.44,161.36,46.48,49.52,1409.65,0,203.22,67.56,32.44,6.14,0,-16.42,174479.51,103488.28,696272.64,-0.01,-2.93,-0.01,-0.05,-0.04,29.79,6.58,0,570892,"  서적, 잡지 및 기타 인쇄물 출판업"
(주)골드앤에스,35290,19-Dec,-1.46,-62.1,-66.73,-81.41,-61.41,-136.95,,17.66,-325.58,-572.47,-24.39,-93.45,-84.97,1.76,7.04,1.66,1.02,75.98,1.76,0.31,0.61,18.57,16.21,3.6,0,112.14,-22.76,-63.09,-26.71,0,0,21.2,24.29,996.06,99.67,0,131.63,0,12.74,0,-106.52,10348.8,102893.57,328493.27,0,-3148.86,-0.99,-3.17,-2.09,-19.67,3.93,0,300698,"  서적, 잡지 및 기타 인쇄물 출판업"
(주)골드퍼시픽,38530,11-Dec,14.16,-100,-100,-100,-100,-100,,40.94,8.81,4.62,6.82,15.36,3.92,0.52,2.03,8.87,1.9,,0.52,2.92,,609.29,446.04,0.66,25.85,10.58,14.46,7.26,28.07,79.46,13.32,40.25,54.98,0,0,11.36,20.54,79.46,26.79,32.05,45.96,170675.64,148052.08,465652.88,0,44.04,0.16,0.51,0.39,210.53,0.99,328368,111530,  생활용품 도매업
(주)골드퍼시픽,38530,12-Dec,2.66,8.69,-13.17,25.98,56.32,5.03,0,30.08,2.43,1.14,2.54,6.93,0.89,0.47,1.41,3.56,1.12,58.2,0.47,1.67,,531.28,354.65,1.7,30.24,10.27,-20.15,-13.32,-45.55,76.78,13.37,42.54,63.73,1216.83,0,15.62,23.22,76.78,33.25,40.95,51.73,124905.53,125811.01,426593.43,0,56.71,0.17,0.56,0.47,18.64,1.04,650882,109303,  생활용품 도매업
(주)골드퍼시픽,38530,13-Dec,-11.34,2.2,-17.09,-16.13,-6.26,-25.35,-184.43,-14.99,-130.88,-57.94,-18.22,-85.63,-27.85,0.32,1.24,1.29,0.81,35.99,0.32,0.64,,155.04,95.34,0.83,108.06,35.78,-13.34,-32.56,-19.37,48.06,74.43,30.5,49.6,0,48.76,66.56,51.94,48.06,38.51,108.47,17.61,176478.39,175935.04,601563.79,0,-43.41,-0.13,-0.44,-0.6,-20,1.55,0,100252,  생활용품 도매업
(주)골드퍼시픽,38530,14-Dec,-4.33,24.52,0.27,43.01,19.09,2.33,,-8.92,-44.83,-48.56,-13.87,-35.3,-17.62,1.01,2.55,2.2,1.67,,1.01,0.77,0.81,133.18,90.47,0.62,153.19,41.73,-19.33,-29.76,-28.02,39.5,105.66,38.7,56.96,0,60.5,108.29,60.5,39.5,32.07,128.71,14.19,450430.14,1055383,1906765.09,0,15.69,0.04,0.07,0.09,-60.71,0.64,0,30896,  생활용품 도매업
(주)골드퍼시픽,38530,15-Dec,-9.59,-31.89,-73.96,-40.13,-77.71,27.92,,-5.61,-54.82,-55.42,-23.38,-44.23,-28.97,0.99,4.2,2.18,2.98,51.9,0.99,1.14,0.98,349.83,308.07,72.2,34.82,10.41,-71.42,-28.28,-177.24,74.17,14.03,44.09,50.06,0,41.15,19.29,25.83,74.17,11.94,16.72,35.75,57338.27,208547.62,634962.84,0,-108.01,-0.1,-0.3,-0.15,104.55,0,108333,0,  생활용품 도매업
(주)골드퍼시픽,38530,16-Dec,-17.43,-100,-100,-100,-100,-100,,15.35,-244.4,-212.98,-44.15,-88.91,-121.36,0.87,9.21,1.15,4.9,81.3,0.87,1.15,,81.37,80.54,38.45,488.58,0,-74.12,-71.37,0,16.99,0,48.4,48.9,0,0,353.72,83.01,16.99,1.02,0,-11.2,13886.01,88086.64,115854.85,0,-1474.92,-1.77,-2.33,-2.05,113.33,0,158333,0,  생활용품 도매업
(주)골드퍼시픽,38530,17-Dec,0.62,138.88,-2.7,216.54,880.92,183.89,0,60.47,-19.18,-26.61,4.98,18.63,-5.12,1.39,6.62,0.54,3.83,15.93,1.39,0.33,,82.97,80.35,25.64,395.26,64.77,-17.52,-73.82,-21.58,20.19,320.79,62.75,64.8,354.4,0,386.77,79.81,20.19,3.17,0,-13.3,43236.47,39.57,885598.9,0,101.29,0.05,1106.88,0.26,-68.75,0,,0,  생활용품 도매업
(주)골드퍼시픽,38530,18-Dec,-0.68,40.35,-93.57,27.83,48.23,274.44,-140.25,75.32,-78.34,-21.81,-2.39,-15.84,-11.82,0.44,2.08,0.58,8.09,15.13,0.44,0.29,,196.78,183.6,103.14,88.31,40.43,-20.45,-63.54,-23.72,53.1,76.13,59.18,63.42,757.01,64.43,60.69,46.9,53.1,6.7,13.62,31.19,3640.5,0.04,1454824.69,0,-1572.42,-0.04,-1488340,-0.26,-13.33,0,820000,0,  생활용품 도매업
(주)골드퍼시픽,38530,19-Dec,-0.89,-100,-100,-100,-100,-100,,29.09,-279.11,-153.58,-6.21,-30.21,-57.34,0.55,3.69,1.07,22.82,13.52,0.55,0.33,,56.4,49.36,12.59,246.22,66.47,-5.37,-24.59,-5.74,28.88,230.14,34.14,39.01,224.09,97.07,239.48,71.12,28.88,12.47,0,-30.16,16230.52,0.02,1302602.55,0,-2778.35,-0.35,-25252680,-2.23,115.38,0,,0,  생활용품 도매업
(주)골프존뉴딘홀딩스,121440,11-Dec,1101.46,20.94,-54.88,238.03,-45.45,74.45,186.71,53.49,21.54,18.23,19.23,25.23,16.42,,,,,,,,,1016.66,994.82,197.26,8.33,0.18,205.24,27.66,8554.85,92.31,0.2,71.51,73.08,179.51,29.24,7.79,7.69,92.31,2.15,2.38,65.89,118461.83,8502.27,859214.32,0,132.09,0.18,18.4,0.32,0,0,0,0,  상품 중개업
(주)골프존뉴딘홀딩스,121440,12-Dec,31.08,43.08,278.98,-3.24,202.37,17.96,57.8,54.55,25.33,19.34,15.02,23.82,15.96,0.76,11.02,26.81,2.31,48.35,0.76,3.66,1.07,208.99,194.96,53.59,31.41,16.34,41.54,18.54,60.75,76.1,21.48,46.1,49.42,166.36,0,31.07,23.9,76.1,6.71,12.87,25.77,344503.3,11973.51,960786.66,0,62.6,0.22,18.01,0.42,27.95,0,0,0,  상품 중개업
(주)골프존뉴딘홀딩스,121440,13-Dec,25.98,17.92,12.13,4.83,79.92,3.14,-96.18,48.79,0.77,0.67,13.66,22.04,0.48,0.87,7.44,24.26,1.74,43.35,0.87,2.13,1.33,133.05,117.72,32.19,50.24,15.93,29.23,17.08,61.37,66.56,23.93,38.87,43.93,158.39,0,49.61,33.44,66.56,11.52,46.38,10.91,447924.56,20628.82,1389629.75,0,50.99,0.16,11.07,0.29,-18.47,0,0,0,  상품 중개업
(주)골프존뉴딘홀딩스,121440,14-Dec,22.05,19.47,104.38,-36.93,-5.3,14.57,2726.3,48.94,18.44,17.4,14.63,23.84,11.32,0.94,6.98,24.86,1.27,46.07,0.94,1.76,1.88,91.84,75.96,29.5,56.67,25.6,16.73,10.73,23.63,63.83,40.11,19.18,23.19,173.05,61.56,39.57,36.17,63.83,17.3,0,-2.06,1031876.77,35168.27,1827427.43,0,38.44,0.22,11.28,0.39,-9.15,0,0,0,  상품 중개업
(주)골프존뉴딘홀딩스,121440,15-Dec,-1.54,0.69,-11.66,-45.03,-21.51,13.36,999.4,33.7,529.43,168.4,-1.22,-5.68,113.92,0.32,4,14.34,0.38,24.93,0.32,0.67,1.2,93.81,70.63,46.79,39.17,24.3,3.13,4.11,3.63,71.85,33.82,9.53,12.66,120.63,44.76,18.78,28.15,71.85,24.7,0,-0.84,2823713.8,38636.85,5403698.42,0,6.44,0.03,4.71,0.16,-65.95,0,,0,  상품 중개업
(주)골프존뉴딘홀딩스,121440,16-Dec,5.22,-0.85,-0.68,5.31,41.01,-4.22,-99.67,48.12,1.18,0.75,4.84,15.21,0.38,0.45,4.36,46.27,0.61,41.26,0.45,1.08,2.44,70.74,47.34,22.85,44.06,25.35,0.14,0.13,0.16,69.41,36.52,9,13.45,57.13,61.11,27.39,30.59,69.41,33.08,0,-5.56,2414353.14,29338.61,4638859.33,0,12.75,0.07,10.49,0.21,15.49,0,,0,  상품 중개업
(주)골프존뉴딘홀딩스,121440,17-Dec,2.81,-0.56,-1.09,14.69,19.22,-5.15,-850.41,47.15,-10.1,-4.2,2.43,8.62,-2.85,0.42,3.05,38.57,0.54,29,0.42,0.88,1.95,97.2,63.78,39.77,51.02,27.5,2.88,3.44,3.54,66.21,41.53,10.18,15.51,87.29,41.79,24.1,33.79,66.21,34.38,0,-0.45,3433354.65,33919.82,6635973.24,0,5.95,0.03,6.02,0.11,-30.49,0,,0,  상품 중개업
(주)골프존뉴딘홀딩스,121440,18-Dec,0.15,2.41,-3.61,-14.81,27.37,-2.98,,42.07,-3.37,-1.45,0.15,0.5,-0.98,0.45,2.82,23.02,0.58,20.82,0.45,0.82,2.05,47.77,23.21,7.58,59.42,28.95,-3.69,-4.78,-4.76,62.73,46.15,6.27,12.9,78.56,79.63,43.06,37.27,62.73,51.4,0,-14.11,6623535.96,18335.28,13591988.4,0,16.11,0.08,58.18,0.27,-50,0,,0,  상품 중개업
(주)골프존뉴딘홀딩스,121440,19-Dec,-0.36,0.21,-5.13,25.76,-5.83,-7.98,,38.58,-15.22,-6.89,-0.47,-1.58,-4.49,0.49,2.82,19.03,0.62,17.97,0.49,0.74,2.03,147.33,90.62,39.3,73.61,32.57,-2.2,-3.17,-2.87,57.6,56.55,9.96,16.19,85.91,20.21,19.08,42.4,57.6,38.49,119.81,5.2,8531950.33,92998.81,18485350,0,8.46,0.04,7.76,0.13,-26.32,0,,0,  상품 중개업
(주)광림,14200,11-Dec,4.55,-100,-100,-100,-100,-100,,16.17,2.43,4.63,5.35,4.94,2.63,1.91,2.94,4.81,4.49,10.56,1.91,2.51,,208.74,102.38,17.24,52.36,13.97,12.77,3.56,31.43,65.63,21.28,28.08,57.26,190.23,97.7,41.79,34.37,65.63,50.95,97.81,29.83,119396.51,24804.76,433934.93,0,66.07,0.18,3.18,0.15,4.74,0,120636,0,  자동차용 엔진 및 자동차 제조업
(주)광림,14200,12-Dec,1.71,3.95,0.49,8.27,10.83,12.04,0,12.67,0.69,0.98,1.5,1.55,0.67,1.42,2.81,5.13,3.58,11.3,1.42,3.05,,257.28,123.09,62.5,41.36,12.98,27.86,8.58,62.8,70.74,18.35,28.53,59.64,163.02,98.23,32.77,29.26,70.74,52.16,85.32,36.46,123073.97,25866.43,462711.73,0,43.06,0.11,2.05,0.12,-2.51,0,137653,0,  자동차용 엔진 및 자동차 제조업
(주)광림,14200,13-Dec,6.18,13.17,0.3,24.21,-26.84,2.04,0,13.53,1.58,2.54,3.46,3.2,1.7,1.61,3.7,6.76,4.33,10.93,1.61,3.28,,236.97,164.18,69.62,56.79,15.21,23.49,8.36,55.95,63.78,23.84,45.35,65.45,114.87,85.24,43.31,36.22,63.78,30.72,53.15,37.83,110356,23027.26,468168.68,0,49.39,0.12,2.37,0.11,11.86,0,16744,0,  자동차용 엔진 및 자동차 제조업
