회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),비유동금융부채(*)(IFRS)(천원),비유동금융부채(*)(IFRS연결)(천원)
(주)에이치알에스,036640,2014/12,85972921,85339541,0,0
(주)에이치알에스,036640,2015/12,89088705,88622369,0,0
(주)에이치알에스,036640,2016/12,97460081,97304795,0,0
(주)에이치알에스,036640,2017/12,102657299,103078258,0,0
(주)에이치알에스,036640,2018/12,102817483,103752584,0,0
(주)에이치알에스,036640,2019/12,89419508,90079783,77974,162159
(주)에이치앤비디자인,227100,2018/12,19682909,19908518,0,0
(주)에이치앤비디자인,227100,2019/12,24426676,24712438,2781369,2781369
(주)에이치엘사이언스,239610,2016/12,54583662,,0,
(주)에이치엘사이언스,239610,2017/12,57736972,,0,
(주)에이치엘사이언스,239610,2018/12,71411652,,0,
(주)에이치엘사이언스,239610,2019/12,94422424,,56451,
(주)에이치케이,044780,2010/12,47429945,47724608,0,0
(주)에이치케이,044780,2011/12,54589868,54990644,0,0
(주)에이치케이,044780,2012/12,59608570,59739593,0,0
(주)에이치케이,044780,2013/12,64872726,65517324,0,0
(주)에이치케이,044780,2014/12,78549146,79020648,0,0
(주)에이치케이,044780,2015/12,82085151,83693809,0,0
(주)에이치케이,044780,2016/12,79872592,80774905,0,0
(주)에이치케이,044780,2017/12,80182508,81164307,0,0
(주)에이치케이,044780,2018/12,82748039,84673207,0,0
(주)에이치케이,044780,2019/12,80737212,81423667,286631,286631
(주)에이텍,045660,2010/12,61842754,63609338,0,0
(주)에이텍,045660,2011/12,76755211,77003133,0,0
(주)에이텍,045660,2012/12,76443164,,0,
(주)에이텍,045660,2013/12,87752617,,0,
(주)에이텍,045660,2014/12,99624280,,0,
(주)에이텍,045660,2015/12,62529104,,0,
(주)에이텍,045660,2016/12,72957535,,0,
(주)에이텍,045660,2017/12,86779328,,0,
(주)에이텍,045660,2018/12,86461421,,0,
(주)에이텍,045660,2019/12,91237050,,8129,
(주)에이텍티앤,224110,2015/12,32828704,,0,
(주)에이텍티앤,224110,2016/12,34023750,,0,
(주)에이텍티앤,224110,2017/12,46874490,107363600,669840,669840
(주)에이텍티앤,224110,2018/12,45025628,104147602,0,0
(주)에이텍티앤,224110,2019/12,52392324,128021358,453438,1009739
(주)에이트원,230980,2016/12,9600949,,0,
(주)에이트원,230980,2017/12,21681461,41781273,0,0
(주)에이트원,230980,2018/12,40020094,58799883,0,0
(주)에이트원,230980,2019/12,32473783,33494934,66443,75346
(주)에이티세미콘,089530,2011/12,181486304,,7030724,
(주)에이티세미콘,089530,2012/12,174936996,,0,
(주)에이티세미콘,089530,2013/12,171350170,239912342,0,0
(주)에이티세미콘,089530,2014/12,194483999,,3476642,
(주)에이티세미콘,089530,2015/12,140697492,,2685231,
(주)에이티세미콘,089530,2016/12,106959703,,105408,
(주)에이티세미콘,089530,2017/12,95580943,,815700,
(주)에이티세미콘,089530,2018/12,100791222,100545397,191107,191107
(주)에이티세미콘,089530,2019/12,148298586,152543768,1306768,1306768
(주)에이팩트,200470,2014/12,63861549,,0,
(주)에이팩트,200470,2015/12,57150597,,0,
(주)에이팩트,200470,2016/12,49413798,,0,
(주)에이팩트,200470,2017/12,68891170,,0,
(주)에이팩트,200470,2018/12,123162049,,1065480,
(주)에이팩트,200470,2019/12,127408208,,88954,
(주)에이프로젠,007460,2010/12,247027323,410010295,531870,23256134
(주)에이프로젠,007460,2011/12,166986013,393647071,906628,24213285
(주)에이프로젠,007460,2012/12,136564096,342377999,133072,26383
(주)에이프로젠,007460,2013/12,114494675,,27143,
(주)에이프로젠,007460,2014/12,93036739,,27143,
(주)에이프로젠,007460,2015/12,86480981,,0,
(주)에이프로젠,007460,2016/12,78576666,,0,
(주)에이프로젠,007460,2017/12,266961639,266985697,0,0
(주)에이프로젠,007460,2018/12,400893903,395155647,0,0
(주)에이프로젠,007460,2019/12,456570731,647173456,3768489,3893964
(주)에이프로젠헬스케어앤게임즈,109960,2010/12,22326509,,0,
(주)에이프로젠헬스케어앤게임즈,109960,2011/12,19487974,,0,
(주)에이프로젠헬스케어앤게임즈,109960,2012/12,15197245,,0,
(주)에이프로젠헬스케어앤게임즈,109960,2013/12,12179122,12110160,0,0
(주)에이프로젠헬스케어앤게임즈,109960,2014/12,9552416,,0,
(주)에이프로젠헬스케어앤게임즈,109960,2015/12,27111074,,0,
(주)에이프로젠헬스케어앤게임즈,109960,2016/12,14327377,15611982,0,0
(주)에이프로젠헬스케어앤게임즈,109960,2017/12,141929747,141748553,0,0
(주)에이프로젠헬스케어앤게임즈,109960,2018/12,238539524,237929701,0,0
(주)에이프로젠헬스케어앤게임즈,109960,2019/12,219513249,218360723,9676,608679
(주)에치에프알,230240,2015/12,,,,
(주)에치에프알,230240,2016/12,,,,
(주)에치에프알,230240,2017/12,,,,
(주)에치에프알,230240,2018/12,113532287,128087701,0,3409183
(주)에치에프알,230240,2019/12,133298566,136530378,144654,230342
(주)에코마케팅,230360,2016/12,79849541,79886625,0,0
(주)에코마케팅,230360,2017/12,89841970,93125343,0,6065180
(주)에코마케팅,230360,2018/12,113079415,117361369,0,4720433
(주)에코마케팅,230360,2019/12,126022659,139596964,255769,422198
(주)에코프로,086520,2010/12,148370322,,0,
(주)에코프로,086520,2011/12,170454318,,0,
(주)에코프로,086520,2012/12,171426314,,0,
(주)에코프로,086520,2013/12,175365197,,0,
(주)에코프로,086520,2014/12,185490076,,0,
(주)에코프로,086520,2015/12,220544004,,0,
(주)에코프로,086520,2016/12,192987651,346356774,3383639,0
(주)에코프로,086520,2017/12,208573214,448145544,1510281,2327852
(주)에코프로,086520,2018/12,258245476,667514759,5077054,31747610
(주)에코프로,086520,2019/12,380935613,927834885,23250901,31968161
(주)에코프로비엠,247540,2016/12,,,,
(주)에코프로비엠,247540,2017/12,,,,
(주)에코프로비엠,247540,2019/12,650356539,,1357387,
(주)에프알텍,073540,2010/12,32033417,,0,
(주)에프알텍,073540,2011/12,25009995,,0,
(주)에프알텍,073540,2012/12,46517374,,0,
(주)에프알텍,073540,2013/12,58625683,,0,
(주)에프알텍,073540,2014/12,52337705,51905567,0,0
(주)에프알텍,073540,2015/12,63439308,62194043,0,0
(주)에프알텍,073540,2016/12,55287128,52861917,0,0
(주)에프알텍,073540,2017/12,63964752,60837367,0,0
(주)에프알텍,073540,2018/12,59746893,56219782,0,0
(주)에프알텍,073540,2019/12,61526764,60056996,49612,49612
(주)에프앤리퍼블릭,064090,2010/12,29212356,29845237,0,0
(주)에프앤리퍼블릭,064090,2011/12,24260873,23737288,0,0
(주)에프앤리퍼블릭,064090,2012/12,20389798,20118347,0,0
(주)에프앤리퍼블릭,064090,2013/12,18219779,18226304,0,0
(주)에프앤리퍼블릭,064090,2014/12,18242150,,0,
(주)에프앤리퍼블릭,064090,2015/12,28439201,28574774,0,0
(주)에프앤리퍼블릭,064090,2016/12,18473654,20395112,0,0
(주)에프앤리퍼블릭,064090,2017/12,100551019,100752645,0,0
(주)에프앤리퍼블릭,064090,2018/12,154122583,151707133,0,0
(주)에프앤리퍼블릭,064090,2019/12,87205201,86585036,654601,995387
(주)에프앤에프홀딩스,007700,2010/12,194475585,196076568,0,0
(주)에프앤에프홀딩스,007700,2011/12,196838455,199711119,0,0
(주)에프앤에프홀딩스,007700,2012/12,208043735,212315399,0,0
(주)에프앤에프홀딩스,007700,2013/12,273483027,277792560,0,0
(주)에프앤에프홀딩스,007700,2014/12,317829243,322662218,0,0
(주)에프앤에프홀딩스,007700,2015/12,327918310,333443952,0,0
(주)에프앤에프홀딩스,007700,2016/12,304434809,305575468,0,0
(주)에프앤에프홀딩스,007700,2017/12,399368973,400094845,0,0
(주)에프앤에프홀딩스,007700,2018/12,487248982,495832732,0,0
(주)에프앤에프홀딩스,007700,2019/12,657338363,684437158,16948946,23810434
(주)에프에스엔,214270,2015/12,,,,
(주)에프에스엔,214270,2016/12,27613154,28457502,0,0
(주)에프에스엔,214270,2017/12,40503531,37993333,0,0
(주)에프에스엔,214270,2018/12,161066788,189631623,0,0
(주)에프에스엔,214270,2019/12,180852338,196990249,17903648,19507963
(주)에프에스티,036810,2010/12,51455198,,0,
(주)에프에스티,036810,2011/12,77155787,,0,
(주)에프에스티,036810,2012/12,93457941,,0,
(주)에프에스티,036810,2013/12,95122281,95460147,0,0
(주)에프에스티,036810,2014/12,93279884,93282952,0,0
(주)에프에스티,036810,2015/12,109781247,109373768,0,0
(주)에프에스티,036810,2016/12,127654913,128227088,0,0
(주)에프에스티,036810,2017/12,132965805,134204943,0,0
(주)에프에스티,036810,2018/12,138595900,141867686,0,0
(주)에프에스티,036810,2019/12,166839090,181134486,238852,260075
(주)에프엔씨엔터테인먼트,173940,2014/12,63849096,76379789,344127,344127
(주)에프엔씨엔터테인먼트,173940,2015/12,96027928,110111615,0,0
(주)에프엔씨엔터테인먼트,173940,2016/12,89537412,134050054,0,0
(주)에프엔씨엔터테인먼트,173940,2017/12,74606961,123872017,0,0
(주)에프엔씨엔터테인먼트,173940,2018/12,72503134,84364232,0,21658
(주)에프엔씨엔터테인먼트,173940,2019/12,98884157,115339954,4126256,4840585
(주)엑사이엔씨,054940,2010/12,85146905,105857653,0,0
(주)엑사이엔씨,054940,2011/12,82494740,115814997,0,0
(주)엑사이엔씨,054940,2012/12,69607626,101135001,0,0
(주)엑사이엔씨,054940,2013/12,60713846,95092837,0,0
(주)엑사이엔씨,054940,2014/12,59583351,110074365,0,0
(주)엑사이엔씨,054940,2015/12,64347425,113080346,0,0
(주)엑사이엔씨,054940,2016/12,78281592,129431200,0,0
(주)엑사이엔씨,054940,2017/12,87448878,142570221,0,0
(주)엑사이엔씨,054940,2018/12,71594851,125384299,0,0
(주)엑사이엔씨,054940,2019/12,83576665,143107906,204193,1185336
(주)엑세스바이오인코퍼레이션,950130,2013/12,59128547,59189994,0,0
(주)엑세스바이오인코퍼레이션,950130,2014/12,67247855,78933427,0,0
(주)엑세스바이오인코퍼레이션,950130,2015/12,65728187,81121027,0,0
(주)엑세스바이오인코퍼레이션,950130,2016/12,96189633,110244429,0,13805
(주)엑세스바이오인코퍼레이션,950130,2017/12,83917136,93376260,0,87938
(주)엑세스바이오인코퍼레이션,950130,2018/12,91740046,94840028,311336,311336
(주)엑세스바이오인코퍼레이션,950130,2019/12,83196219,69730399,1306648,1306648
(주)엑셈,205100,2014/12,,,,
(주)엑셈,205100,2015/12,30143819,37299037,0,0
(주)엑셈,205100,2016/12,47143680,55098712,0,0
(주)엑셈,205100,2017/12,48294026,61720037,0,0
(주)엑셈,205100,2018/12,64866925,77768734,0,0
(주)엑셈,205100,2019/12,71355037,86036975,68912,236992
(주)엑시콘,092870,2015/12,90807958,90135933,0,0
(주)엑시콘,092870,2016/12,94704141,94550122,0,0
(주)엑시콘,092870,2017/12,91375430,91402727,0,0
(주)엑시콘,092870,2018/12,107931164,107801498,12135667,12135667
(주)엑시콘,092870,2019/12,103909825,103959650,0,0
(주)엔바이오니아,317870,2019/12,30141955,,113780,
(주)엔씨소프트,036570,2010/12,1012702878,1023541800,0,0
(주)엔씨소프트,036570,2011/12,1144558297,1113431660,0,0
(주)엔씨소프트,036570,2012/12,1200513922,1316825985,351387,11586581
(주)엔씨소프트,036570,2013/12,1390187662,1479521682,114970,5219625
(주)엔씨소프트,036570,2014/12,1592381848,1698826128,0,1038711
(주)엔씨소프트,036570,2015/12,2101635883,2219197320,482407,1063859
(주)엔씨소프트,036570,2016/12,2277262883,2360802862,0,54944
(주)엔씨소프트,036570,2017/12,3461508054,3526567161,0,20884
(주)엔씨소프트,036570,2018/12,2882011625,2941278714,0,0
(주)엔씨소프트,036570,2019/12,3185181621,3346377400,30758988,74262621
(주)엔아이스틸,008260,2010/12,131949844,,0,
(주)엔아이스틸,008260,2011/12,143559344,,0,
(주)엔아이스틸,008260,2012/12,142242311,,0,
(주)엔아이스틸,008260,2013/12,153991972,,0,
(주)엔아이스틸,008260,2014/12,169173823,,0,
(주)엔아이스틸,008260,2015/12,176627843,,0,
(주)엔아이스틸,008260,2016/12,207262893,,0,
(주)엔아이스틸,008260,2017/12,251330239,,0,
(주)엔아이스틸,008260,2018/12,243908883,,0,
(주)엔아이스틸,008260,2019/12,258675167,,137317,
(주)엔에스,217820,2015/12,35658200,,0,
(주)엔에스,217820,2016/12,32587715,33657850,0,0
(주)엔에스,217820,2017/12,59422127,61887233,0,0
(주)엔에스,217820,2018/12,70802820,73013623,0,0
(주)엔에스,217820,2019/12,105242209,107444751,0,0
(주)엔에스엔,031860,2010/12,51756157,151365644,0,0
(주)엔에스엔,031860,2011/12,45499465,171106458,0,0
(주)엔에스엔,031860,2012/12,41702878,196245161,0,0
(주)엔에스엔,031860,2013/12,41182144,35500289,0,0
(주)엔에스엔,031860,2014/12,38413978,38088786,0,0
(주)엔에스엔,031860,2015/12,35545931,39203012,0,0
(주)엔에스엔,031860,2016/12,38612274,45472371,0,0
(주)엔에스엔,031860,2017/12,36018995,32562511,0,0
(주)엔에스엔,031860,2018/12,36079908,30673405,0,0
(주)엔에스엔,031860,2019/12,71991449,68332140,91056,228022
(주)엔에이치엔벅스,104200,2010/12,72410002,72709100,0,0
(주)엔에이치엔벅스,104200,2011/12,67184289,67331168,0,0
(주)엔에이치엔벅스,104200,2012/12,53665027,53838439,0,9803
(주)엔에이치엔벅스,104200,2013/12,61177504,,17705,
(주)엔에이치엔벅스,104200,2014/12,70400550,,8554,
(주)엔에이치엔벅스,104200,2015/12,94336866,,0,
(주)엔에이치엔벅스,104200,2016/12,91107066,95677069,0,0
(주)엔에이치엔벅스,104200,2017/12,87027259,91004398,0,0
(주)엔에이치엔벅스,104200,2018/12,86663494,90437496,0,0
(주)엔에이치엔벅스,104200,2019/12,93502488,99589700,1359807,2555966
(주)엔이능률,053290,2010/12,52673426,52834686,0,0
(주)엔이능률,053290,2011/12,58311594,58207502,0,0
(주)엔이능률,053290,2012/12,50170479,50189633,0,0
(주)엔이능률,053290,2013/12,58259692,57952354,0,0
(주)엔이능률,053290,2014/12,60659355,60446383,0,0
(주)엔이능률,053290,2015/12,65683176,65622770,0,0
(주)엔이능률,053290,2016/12,73737567,73655413,0,0
(주)엔이능률,053290,2017/12,89948183,90041623,0,0
(주)엔이능률,053290,2018/12,94960503,,0,
(주)엔이능률,053290,2019/12,92271601,,857608,
(주)엔지스테크널러지,208860,2016/12,12291694,,0,
(주)엔지스테크널러지,208860,2017/12,11052561,,0,
(주)엔지스테크널러지,208860,2018/12,30992619,,0,
(주)엔지스테크널러지,208860,2019/12,54473350,86181796,84746,11921985
(주)엔지켐생명과학,183490,2018/12,66748831,67045474,0,0
(주)엔지켐생명과학,183490,2019/12,83885134,84991166,137061,298011
(주)엔케이,085310,2010/12,258305819,416876733,0,32302179
(주)엔케이,085310,2011/12,270263590,440135252,0,13228254
(주)엔케이,085310,2012/12,273958919,414667374,0,4806153
(주)엔케이,085310,2013/12,248825512,287996685,0,0
(주)엔케이,085310,2014/12,282523865,324613903,0,0
(주)엔케이,085310,2015/12,282383889,310948108,0,0
(주)엔케이,085310,2016/12,231412073,252420279,0,0
(주)엔케이,085310,2017/12,212585731,241293977,0,0
(주)엔케이,085310,2018/12,191389853,205486074,0,0
(주)엔케이,085310,2019/12,130997967,145821945,40806,40806
(주)엔케이맥스,182400,2015/12,32344298,32368511,0,0
(주)엔케이맥스,182400,2016/12,64832937,67511554,0,0
(주)엔케이맥스,182400,2017/12,53553028,54044211,0,0
(주)엔케이맥스,182400,2018/12,73182927,70564688,26937153,26937153
(주)엔케이맥스,182400,2019/12,174102001,182158965,6620275,6901730
(주)엔텔스,069410,2010/12,38416953,,0,
(주)엔텔스,069410,2011/12,38184726,,0,
(주)엔텔스,069410,2012/12,50539359,50524789,0,0
(주)엔텔스,069410,2013/12,62508777,62619981,0,0
(주)엔텔스,069410,2014/12,58561816,59041549,50000,50000
(주)엔텔스,069410,2015/12,51167824,51116244,50000,50000
(주)엔텔스,069410,2016/12,53798633,53274545,50000,50000
(주)엔텔스,069410,2017/12,55633682,55523372,50000,50000
(주)엔텔스,069410,2018/12,54963992,56119424,50000,50000
(주)엔텔스,069410,2019/12,64698343,65880953,439282,439282
(주)엔투텍,227950,2015/12,,,,
(주)엔투텍,227950,2016/12,,,,
(주)엔투텍,227950,2017/12,,,,
(주)엔투텍,227950,2018/12,28645495,28652327,0,0
(주)엔피,291230,2018/12,,,,
(주)엔피,291230,2019/12,,,,
(주)엔피케이,048830,2010/12,32364152,39380710,0,0
(주)엔피케이,048830,2011/12,37651447,43296964,0,0
(주)엔피케이,048830,2012/12,34559654,39235205,0,0
(주)엔피케이,048830,2013/12,38776070,42998254,0,0
(주)엔피케이,048830,2014/12,50621077,54593939,0,0
(주)엔피케이,048830,2015/12,52331301,56610119,0,0
(주)엔피케이,048830,2016/12,59317242,64342633,0,0
(주)엔피케이,048830,2017/12,70898643,76628791,0,0
(주)엔피케이,048830,2018/12,73538841,76952969,0,0
(주)엔피케이,048830,2019/12,76431276,76532516,155794,155794
(주)엘디티,096870,2010/12,21945879,,0,
(주)엘디티,096870,2011/12,27337299,,0,
(주)엘디티,096870,2012/12,28072188,,0,
(주)엘디티,096870,2013/12,22324183,,0,
(주)엘디티,096870,2014/12,20575093,,0,
(주)엘디티,096870,2015/12,20326405,,0,
(주)엘디티,096870,2016/12,17224689,,0,
(주)엘디티,096870,2017/12,11690183,,0,
(주)엘디티,096870,2018/12,12055038,,0,
